TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-04-14 14:11:40.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:40.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,1092.747252747253,1648.791208791209,825.6043956043957,883.2234432234433,882.014652014652,839.7069597069598,-0.326538,0.090881,0.919861,5.211334,4.000092,2.609406,1,2,4,1,2,88.000000
2024-04-14 14:11:41.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,778.4615384615385,258.2783882783883,776.0439560439561,775.6410256410256,909.4139194139194,854.2124542124542,-0.317444,0.090759,0.936951,6.901093,0.560760,3.745880,1,2,4,1,2,88.000000
2024-04-14 14:11:41.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-04-14 14:11:42.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:42.375,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,698.6813186813187,1446.520146520146,757.9120879120879,787.3260073260074,793.3699633699634,838.901098901099,-0.523682,-0.002625,0.620361,11.476898,-54.685364,6.602020,1,2,4,1,2,88.000000
2024-04-14 14:11:42.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:43.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:43.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,861.4652014652015,1308.315018315018,812.7106227106227,770,846.959706959707,1048.424908424908,-0.456787,0.038696,0.901917,14.048920,-37.294312,0.897217,1,2,4,1,2,88.000000
2024-04-14 14:11:43.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:44.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:44.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,1038.754578754579,80.58608058608058,842.9304029304029,863.4798534798535,839.7069597069598,740.989010989011,-0.382446,0.095764,0.895508,9.607697,1.592560,9.458160,1,2,4,1,2,88.000000
2024-04-14 14:11:44.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:45.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,1022.234432234432,35.45787545787546,868.7179487179487,1059.304029304029,870.3296703296703,803.8461538461539,-0.344910,0.109558,0.940125,7.357178,11.110535,-4.134674,1,2,4,1,2,88.000000
2024-04-14 14:11:45.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:46.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:46.377,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,614.4688644688645,1482.380952380953,803.4432234432235,871.1355311355312,836.8864468864469,733.3333333333334,-0.346558,0.119995,0.909485,6.923523,-10.602112,-0.246735,1,2,4,1,2,88.000000
2024-04-14 14:11:46.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:47.368,0.6937232621249778,0,0.8825510844631971,1.023715576384052,0.4102919902517792,0,0.5182065639175853,0.8587335741571762,0.5429393274271633,0,0.6658404265604678,1.13865299200348,0.9997484527683382,0,0.1396204165882628,1.484334156426548,1.175467772042762,0,-0.1071882429004506,1.095265978658367,1061.721611721612,1570.21978021978,866.3003663003664,892.4908424908425,826.007326007326,801.025641025641,-0.329468,0.122253,0.957947,-1.413116,8.800201,3.798218,1,2,4,1,2,88.000000
2024-04-14 14:11:47.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:48.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:48.370,0.6937232621249778,0,1.253378919111833,1.023715576384052,0.4102919902517792,0,0.6901442789246893,0.8587335741571762,0.5429393274271633,0,0.6802772155087363,1.13865299200348,0.9997484527683382,0,0.647902968720814,1.484334156426548,1.175467772042762,0,0.1013698038585314,1.095265978658367,931.5750915750916,124.5054945054945,841.7216117216118,867.5091575091575,824.3956043956044,712.3809523809524,-0.480225,0.077576,0.835083,2.340240,2.115936,-5.293579,1,2,4,1,2,88.000000
2024-04-14 14:11:49.373,0.6937232621249778,0,1.27138440720843,1.023715576384052,0.4102919902517792,0,0.737393937051262,0.8587335741571762,0.5429393274271633,0,0.5200440137547135,1.13865299200348,0.9997484527683382,0,0.5353536946709996,1.484334156426548,1.175467772042762,0,0.05157788739287082,1.095265978658367,763.1501831501831,1390.10989010989,798.2051282051282,866.7032967032967,751.8681318681319,541.5384615384615,-0.455688,-0.012695,0.859131,8.187103,9.301147,3.461761,1,2,4,1,2,88.000000
2024-04-14 14:11:49.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:50.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:50.373,0.6937232621249778,0,0.8541393566160023,1.023715576384052,0.4102919902517792,0,0.5014428762354043,0.8587335741571762,0.5429393274271633,0,0.5697808670403715,1.13865299200348,0.9997484527683382,0,0.4778656398924587,1.484334156426548,1.175467772042762,0,0.263632077642736,1.095265978658367,849.7802197802198,1497.289377289377,857.4358974358975,847.3626373626374,794.1758241758242,712.3809523809524,-0.478882,-0.035828,0.773193,-5.054321,8.934784,5.906677,1,2,4,1,2,88.000000
2024-04-14 14:11:50.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-04-14 14:11:50.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:50.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-04-14 14:11:50.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:51.368,0.6937232621249778,0,0.8596751234707227,1.023715576384052,0.4102919902517792,0,0.4935575798452525,0.8587335741571762,0.5429393274271633,0,0.4964672101788608,1.13865299200348,0.9997484527683382,0,0.4724255507872979,1.484334156426548,1.175467772042762,0,0.2539439765648603,1.095265978658367,948.901098901099,1521.868131868132,780.4761904761905,850.1831501831502,805.8608058608058,687.8021978021978,-0.429504,-0.121704,0.884094,5.458069,-1.682281,4.545898,1,2,4,1,2,88.000000
2024-04-14 14:11:51.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:51.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:52.368,0.6937232621249778,0,0.8596751234707227,1.023715576384052,0.4102919902517792,0,0.4935575798452525,0.8587335741571762,0.5429393274271633,0,0.4964672101788608,1.13865299200348,0.9997484527683382,0,0.4724255507872979,1.484334156426548,1.175467772042762,0,0.2539439765648603,1.095265978658367,867.9120879120879,97.10622710622711,871.941391941392,840.1098901098901,830.0366300366301,690.2197802197802,-0.320984,0.140137,0.916443,7.005768,-0.358887,4.448700,1,2,4,1,2,88.000000
2024-04-14 14:11:53.368,0.6937232621249778,0,0.8596751234707227,1.023715576384052,0.4102919902517792,0,0.4935575798452525,0.8587335741571762,0.5429393274271633,0,0.4964672101788608,1.13865299200348,0.9997484527683382,0,0.4724255507872979,1.484334156426548,1.175467772042762,0,0.2539439765648603,1.095265978658367,794.981684981685,1364.322344322344,772.4175824175825,812.3076923076924,770,581.4285714285714,-0.302124,0.126953,0.923401,5.622559,0.740204,3.514099,1,2,4,1,2,88.000000
2024-04-14 14:11:53.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:54.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:54.367,0.6937232621249778,0,0.9020737520943444,1.023715576384052,0.4102919902517792,0,0.3094526648295576,0.8587335741571762,0.5429393274271633,0,0.6701236108678735,1.13865299200348,0.9997484527683382,0,0.4870192892167665,1.484334156426548,1.175467772042762,0,0.5661731534485726,1.095265978658367,686.996336996337,0,1330.879120879121,1265.201465201465,751.0622710622711,547.5824175824176,-0.534485,0.225647,0.776489,6.706696,38.871918,14.863892,1,2,4,1,2,88.000000
2024-04-14 14:11:54.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:54.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:55.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:55.374,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,835.2747252747253,277.2161172161172,843.3333333333334,876.3736263736264,786.5201465201466,605.6043956043957,-0.235168,0.402039,0.884216,0.822449,0.396271,6.983337,1,2,4,4,2,88.000000
2024-04-14 14:11:55.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:56.373,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,735.7509157509157,885.2380952380953,727.2893772893773,701.5018315018315,820.3663003663004,640.6593406593407,-0.255432,0.300903,0.924316,1.869202,3.357086,1.614990,1,2,4,1,2,88.000000
2024-04-14 14:11:57.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:57.367,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,774.0293040293041,545.9706959706959,865.0915750915751,765.5677655677656,737.7655677655678,521.7948717948718,-0.285889,-0.189026,0.894043,-6.160889,4.142151,-11.020813,1,2,4,1,2,88.000000
2024-04-14 14:11:57.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:57.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:58.368,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,804.6520146520147,1488.424908424908,727.2893772893773,799.0109890109891,801.8315018315019,617.2893772893773,-0.259216,-0.070679,0.943481,16.927490,-0.299072,7.185211,1,2,4,1,2,88.000000
2024-04-14 14:11:58.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:58.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:59.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:11:59.368,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,802.6373626373627,1021.831501831502,789.3406593406594,823.992673992674,829.6336996336996,660.8058608058608,-0.230591,-0.027649,0.939697,5.861816,2.003784,3.401947,1,2,4,1,2,88.000000
2024-04-14 14:12:00.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:00.367,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,947.2893772893773,1499.304029304029,810.6959706959707,1019.81684981685,731.7216117216118,609.6336996336996,-0.169678,0.027100,0.960205,6.287994,-0.957031,6.579590,1,2,4,1,2,88.000000
2024-04-14 14:12:00.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:01.367,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,817.5457875457876,212.3443223443224,738.5714285714286,788.1318681318681,781.6849816849817,565.7142857142858,-0.369629,0.070007,0.907471,8.388977,6.736603,0.912170,1,2,4,1,2,88.000000
2024-04-14 14:12:02.367,0.6937232621249778,0,1.00952103238978,1.023715576384052,0.4102919902517792,0,0.1075790294432141,0.8587335741571762,0.5429393274271633,0,0.4729786480913654,1.13865299200348,0.9997484527683382,0,0.4184719167231982,1.484334156426548,1.175467772042762,0,0.6240771154697229,1.095265978658367,787.7289377289378,559.2673992673992,743.4065934065934,735.7509157509157,913.4432234432235,682.967032967033,-0.411621,0.065002,0.894470,6.422577,-6.998291,1.233673,1,2,4,1,2,88.000000
2024-04-14 14:12:02.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:03.367,0.6481317773530652,0,1.00952103238978,1.023715576384052,0.9949812754717144,0,0.1075790294432141,0.8587335741571762,0.9048716826048374,0,0.4729786480913654,1.13865299200348,1.321465793793676,0,0.4184719167231982,1.484334156426548,1.398360057828069,0,0.6240771154697229,1.095265978658367,764.7619047619048,930.7692307692308,780.8791208791209,799.0109890109891,757.9120879120879,600.3663003663004,-0.373169,0.063538,0.907288,4.366455,1.869202,9.929199,1,2,4,1,2,88.000000
2024-04-14 14:12:04.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:04.367,0.6365073505227732,0,0.7218041640533857,1.023715576384052,0.875576153993348,0,0.8104241377518027,0.8587335741571762,0.9576470783179595,0,0.7070062188004017,1.13865299200348,1.360917861059479,0,0.5952343843799862,1.484334156426548,1.41295325622841,0,0.7085605790043876,1.095265978658367,836.8864468864469,1280.915750915751,828.021978021978,925.5311355311355,762.3443223443223,569.7435897435897,-0.396240,0.253418,0.860107,12.598419,0.403748,22.639771,1,1,2,1,1,88.000000
2024-04-14 14:12:04.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:04.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:05.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:05.376,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,330,20.14652014652015,863.4798534798535,319.1208791208791,955.7509157509157,790.1465201465202,-0.309998,0.291199,0.984070,2.646790,6.609497,-6.452484,1,1,4,1,1,88.000000
2024-04-14 14:12:05.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:06.367,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,821.978021978022,866.3003663003664,897.7289377289378,865.4945054945056,759.5238095238095,539.92673992674,-0.484009,-0.123108,0.801941,19.305115,17.592926,-1.114044,1,2,4,4,2,88.000000
2024-04-14 14:12:07.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:07.375,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,722.0512820512821,0,784.5054945054945,781.6849816849817,767.5824175824176,662.4175824175825,-0.474609,0.047302,0.825073,3.671112,-4.134674,13.562927,1,2,2,1,2,88.000000
2024-04-14 14:12:08.371,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,738.1684981684982,0,750.2564102564103,697.0695970695971,801.8315018315019,663.6263736263736,-0.352905,-0.046753,0.922424,6.280518,0.807495,3.372040,1,2,4,1,2,88.000000
2024-04-14 14:12:08.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:09.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:09.369,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,766.7765567765568,0,786.5201465201466,781.2820512820513,858.6446886446887,848.5714285714286,-0.372131,-0.004944,0.907532,6.183319,4.830017,3.603821,1,2,4,1,2,88.000000
2024-04-14 14:12:09.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:10.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:10.371,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,762.7472527472528,5.238095238095238,759.5238095238095,831.2454212454213,823.5897435897436,689.4139194139194,-0.388123,0.029480,0.880371,5.944061,-0.082245,1.869202,1,2,4,1,2,88.000000
2024-04-14 14:12:11.367,0.6205645970788909,0,0.6870911444128627,1.023715576384052,0.6075754116286084,0,0.7614375339578949,0.8587335741571762,0.7081559188157439,0,0.5684413169659833,1.13865299200348,1.400176864683319,0,0.5532837452606191,1.484334156426548,1.42110112329829,0,0.7418352107997616,1.095265978658367,737.3626373626374,0,786.5201465201466,753.4798534798535,838.0952380952381,770.8058608058608,-0.389709,0.032227,0.896729,6.325378,1.428070,3.289795,1,2,4,1,2,88.000000
2024-04-14 14:12:12.367,0.6205645970788909,0,0.70772911316603,1.023715576384052,0.6075754116286084,0,0.4573689684398898,0.8587335741571762,0.7081559188157439,0,0.6884688258376648,1.13865299200348,1.400176864683319,0,0.4945317120032651,1.484334156426548,1.42110112329829,0,0.488776494860218,1.095265978658367,735.7509157509157,0,776.0439560439561,809.8901098901099,779.6703296703297,674.9084249084249,-0.390259,0.028687,0.901001,5.929108,1.196289,2.773895,1,2,4,1,2,88.000000
2024-04-14 14:12:13.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:13.367,0.6205645970788909,0,0.802169270290222,1.023715576384052,0.6075754116286084,0,0.4698719739821003,0.8587335741571762,0.7081559188157439,0,0.5329234110794883,1.13865299200348,1.400176864683319,0,0.5512901773717449,1.484334156426548,1.42110112329829,0,0.2453888979910027,1.095265978658367,790.1465201465202,0,757.5091575091575,833.6630036630037,878.3882783882784,748.2417582417582,-0.396606,0.024109,0.900574,6.235657,1.824341,3.357086,1,2,4,1,2,88.000000
2024-04-14 14:12:13.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-04-14 14:12:14.366,0.6205645970788909,0,0.6930649379708047,1.023715576384052,0.6075754116286084,0,0.4520844235432441,0.8587335741571762,0.7081559188157439,0,0.3806536855937268,1.13865299200348,1.400176864683319,0,0.6370226176137792,1.484334156426548,1.42110112329829,0,0.2091396119395562,1.095265978658367,767.985347985348,89.85347985347985,817.948717948718,835.6776556776557,816.3369963369963,747.4358974358975,-0.384460,0.041504,0.906311,9.547882,-1.046753,3.835602,1,2,4,1,2,88.000000
2024-04-14 14:12:14.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:15.367,0.6205645970788909,0,0.6930649379708047,1.023715576384052,0.6075754116286084,0,0.4520844235432441,0.8587335741571762,0.7081559188157439,0,0.3806536855937268,1.13865299200348,1.400176864683319,0,0.6370226176137792,1.484334156426548,1.42110112329829,0,0.2091396119395562,1.095265978658367,746.2271062271062,32.23443223443223,789.3406593406594,720.0366300366301,890.4761904761905,814.3223443223443,-0.424683,0.050110,0.887512,6.602020,-7.446899,3.768311,1,2,4,1,2,88.000000
2024-04-14 14:12:15.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:16.376,0.6205645970788909,0,0.8473589794115634,1.023715576384052,0.6075754116286084,0,0.5125495383881317,0.8587335741571762,0.7081559188157439,0,0.7101565731625895,1.13865299200348,1.400176864683319,0,0.6175982441780893,1.484334156426548,1.42110112329829,0,0.5835296622585155,1.095265978658367,801.025641025641,593.5164835164835,799.4139194139194,809.0842490842491,852.6007326007326,792.967032967033,-0.398682,0.032471,0.895508,6.078644,1.891632,4.007568,1,2,4,1,2,88.000000
2024-04-14 14:12:17.375,0.6205645970788909,0,0.7888398901512749,1.023715576384052,0.6075754116286084,0,0.4267474591635907,0.8587335741571762,0.7081559188157439,0,0.884020422743879,1.13865299200348,1.400176864683319,0,0.46901892586214,1.484334156426548,1.42110112329829,0,0.5786081151322005,1.095265978658367,836.4835164835165,421.0622710622711,817.1428571428571,855.4212454212454,895.3113553113553,907.3992673992674,-0.401855,0.050537,0.892334,6.093597,1.929016,2.863617,1,2,4,1,2,88.000000
2024-04-14 14:12:17.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-04-14 14:12:18.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:18.367,0.6205645970788909,0,0.6831233064426367,1.023715576384052,0.6075754116286084,0,0.4622391493449373,0.8587335741571762,0.7081559188157439,0,0.6299345415247219,1.13865299200348,1.400176864683319,0,0.4322191734744529,1.484334156426548,1.42110112329829,0,0.3946624071203787,1.095265978658367,840.5128205128206,221.6117216117216,813.919413919414,765.5677655677656,930.3663003663004,977.1062271062272,-0.402466,0.034729,0.891663,6.138458,0.717773,2.684174,1,2,4,1,2,88.000000
2024-04-14 14:12:19.371,0.6205645970788909,0,0.8113785737136381,1.023715576384052,0.6075754116286084,0,0.2831104839288465,0.8587335741571762,0.7081559188157439,0,0.09158784383703142,1.13865299200348,1.400176864683319,0,0.4953695066601519,1.484334156426548,1.42110112329829,0,0.3982647371781445,1.095265978658367,732.9304029304029,116.4468864468865,840.5128205128206,907.3992673992674,884.4322344322345,784.9084249084249,-0.368347,0.051392,0.906433,-1.390686,-19.252777,17.106934,1,2,4,1,2,88.000000
2024-04-14 14:12:19.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:20.371,0.6205645970788909,0,0.8113785737136381,1.023715576384052,0.6075754116286084,0,0.2831104839288465,0.8587335741571762,0.7081559188157439,0,0.09158784383703142,1.13865299200348,1.400176864683319,0,0.4953695066601519,1.484334156426548,1.42110112329829,0,0.3982647371781445,1.095265978658367,803.8461538461539,964.6153846153846,0,755.8974358974359,781.2820512820513,711.5750915750916,0.091980,0.050598,0.960144,4.747772,15.469513,6.332855,1,2,2,1,2,88.000000
2024-04-14 14:12:20.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:20.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-04-14 14:12:21.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
