TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-02-26 21:02:13.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-5DE7
2024-02-26 21:03:59.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:03:59.835,0,0.6425309543049894,0.4653766612809681,0,0,-0.005681730409159355,-0.08676677392902367,0,0,-0.1080989736983243,0.1751848541001401,0,0,-0.03499579930938099,-0.1642554388206765,0,0,-0.3516277241577467,-0.4066897023544921,0,1627.838827838828,804.2490842490843,807.0695970695971,1586.336996336996,812.7106227106227,708.7545787545788,-0.159790,0.027954,0.982239,9.159088,-0.545807,5.024414,1,4,1,1,4,30.000000
2024-02-26 21:04:00.835,0,0.9474868209628288,0.8293979326162724,0,0,0.6013393483279694,0.3695242136383688,0,0,0.1188797259399768,0.4074321264585349,0,0,0.0291859550634513,0.1053676970937514,0,0,-0.1243745432169765,-0.1978731118826169,0,1389.304029304029,797.3992673992674,807.4725274725275,1340.14652014652,1130.622710622711,1039.96336996337,-0.149170,0.066223,0.993713,6.938477,-1.884155,6.145935,1,4,1,1,4,30.000000
2024-02-26 21:04:01.835,0,0.4345211347492202,0.1717284574271576,0,0,0.2906208689944737,-0.02388644375202808,0,0,0.1530083236864042,0.08633743055948075,0,0,-0.1562951189736566,0.04144752339122759,0,0,-0.205231410847786,-0.262388361417372,0,153.1135531135531,799.4139194139194,808.6813186813187,151.0989010989011,830.0366300366301,791.3553113553114,-0.147217,0.059082,1.002808,5.891724,-1.869202,5.099182,1,4,1,1,4,30.000000
2024-02-26 21:04:02.835,0,-0.2992987723710194,-0.1710028822345646,0,0,-0.3706218622232532,-0.3486671631485885,0,0,-0.07086257589954316,-0.007452287160626793,0,0,-0.04946484218249501,-0.1776279866116004,0,0,-0.3405347498462796,-0.5455376239962401,0,150.6959706959707,797.8021978021978,800.6227106227107,150.6959706959707,471.8315018315018,372.3076923076923,-0.152100,0.063843,1.003723,6.071167,-2.684174,4.643097,1,4,1,1,4,30.000000
2024-02-26 21:04:03.834,0,-0.3617218122726534,-0.1109761093333767,0,0,-0.2658580872069953,-0.2479818501532409,0,0,-0.008177354837703127,0.05441923040758109,0,0,-0.05546128766177616,-0.1153051793507168,0,0,-0.4721405758234288,-0.3911882722161807,0,146.6666666666667,796.1904761904763,801.4285714285714,134.1758241758242,867.9120879120879,944.0659340659341,-0.153198,0.065674,0.997314,5.944061,-2.220612,5.540314,1,4,1,1,4,30.000000
2024-02-26 21:04:04.835,0,-0.2340537485175709,0.07252447430563073,0,0,-0.337803985633007,-0.1454511408698678,0,0,-0.05120985629497205,0.1963294289122035,0,0,-0.004570335903920222,-0.1324191134030658,0,0,-0.3718168413355754,-0.4730784214596492,0,1470.695970695971,793.7728937728938,792.5641025641025,1498.498168498169,775.6410256410256,727.2893772893773,-0.150940,0.071289,1.001587,6.430054,-2.325287,4.702911,1,4,1,1,4,30.000000
2024-02-26 21:04:05.844,0,-0.1738589440487209,0.02260202302058398,0,0,-0.2092102744027942,-0.1568622535882041,0,0,0.04701593721666691,0.1933445463344481,0,0,0.04496040035888368,-0.1368228408699728,0,0,-0.4814371807113459,-0.4340071191499505,0,40.29304029304029,803.4432234432235,793.3699633699634,49.56043956043956,705.5311355311355,826.8131868131868,-0.162109,0.066528,0.999756,5.899200,-2.415009,4.964600,1,4,1,1,4,45.000000
2024-02-26 21:04:06.835,0,-0.1740385505133348,-0.02459606158324042,0,0,-0.1760517615620541,-0.499966059502971,0,0,0.08071122455266994,0.142139848859448,0,0,-0.0261650314434612,-0.1888886043137572,0,0,-0.4428842729796377,-0.5036701241275395,0,126.9230769230769,811.9047619047619,800.2197802197802,128.9377289377289,1223.699633699634,1174.945054945055,-0.165161,0.071411,0.995544,6.512299,-1.914062,5.166473,1,4,1,1,4,45.000000
2024-02-26 21:04:07.845,0,-0.1931775802154984,-0.1211898375480108,0,0,-0.1196414591972239,-0.4322856823184301,0,0,0.04627039306997163,0.2052552925039955,0,0,-0.1927185888947164,-0.1665011283978552,0,0,-0.3090657386385578,-0.5602858508164474,0,722.4542124542124,805.0549450549451,805.4578754578755,746.2271062271062,834.0659340659341,936.8131868131868,-0.160217,0.074463,0.999207,5.996399,-2.803802,6.198273,1,4,1,1,4,45.000000
2024-02-26 21:04:08.841,0,-0.2382818249519202,0.1314882639216604,0,0,-0.1806949514465409,-0.2755470271163816,0,0,0.03161662641384375,0.09204750606306797,0,0,-0.1690719780317665,-0.2215917482141571,0,0,-0.4247124423908964,-0.5336591866960054,0,876.3736263736264,809.0842490842491,796.5934065934066,910.6227106227107,770.8058608058608,662.014652014652,-0.165283,0.076050,0.998413,5.585175,-2.564545,4.957123,1,4,1,1,4,45.000000
2024-02-26 21:04:09.835,0,-0.209184444963168,0.1462255950999062,0,0,-0.2767242997586699,-0.3796628119344241,0,0,-0.0914128113879117,0.02318588946057533,0,0,-0.1281989185529876,-0.1571248768096425,0,0,-0.7749528415637843,-0.7234682077360401,0,1110.879120879121,800.2197802197802,808.2783882783883,1161.648351648352,203.0769230769231,89.85347985347985,-0.163940,0.080750,1.019714,5.891724,-1.031799,5.316010,1,4,1,1,4,45.000000
2024-02-26 21:04:10.842,0,-0.2343920625518847,-0.02293237356116916,0,0,-0.1861772961088058,-0.2538817486978713,0,0,-0.2954759330130796,0.05122678407459231,0,0,0.0547321672259482,-0.2001849327633059,0,0,-0.4354758588065196,-0.4816516669594951,0,362.6373626373626,796.996336996337,804.6520146520147,402.5274725274725,700.6959706959707,553.2234432234433,-0.202332,0.063171,0.985107,6.392670,-0.493469,3.312225,1,4,1,1,4,45.000000
2024-02-26 21:04:11.835,0,-0.06443597610515359,0.2415274863212056,0,0,-0.06808186264334036,0.02286831547699545,0,0,-0.2439444086232858,0.3098108227497434,0,0,-0.083597813221218,-0.07025242456260977,0,0,-0.321452296603608,-0.3742617413051147,0,560.8791208791209,784.1025641025641,796.996336996337,565.3113553113553,589.8901098901099,450.0732600732601,-0.187622,0.079773,0.994690,5.988922,-5.039368,6.587067,1,4,1,1,4,45.000000
2024-02-26 21:04:11.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:12.835,0,0.5059371831127122,0.3811899225297302,0,0,0.4089548673059608,0.06994723150268041,0,0,-0.04750838623056829,0.3224214172054489,0,0,0.0299478155975661,0.136233406523976,0,0,-0.3025952682898116,-0.1311106151440903,0,630.5860805860806,800.2197802197802,801.4285714285714,635.8241758241759,896.5201465201466,780.0732600732601,-0.172791,0.068726,1.000000,5.256195,-2.684174,4.119720,1,4,1,1,4,45.000000
2024-02-26 21:04:13.849,0,0.202131861498088,0.1225484534941457,0,0,0.07471588335032839,-0.1040373366619833,0,0,0.1165597769356423,0.1066606006584295,0,0,0.02464593502952058,0.03930177208538611,0,0,-0.3368358090612751,-0.2116327522606945,0,0,796.5934065934066,792.5641025641025,0,907.3992673992674,779.2673992673992,-0.167603,0.065002,0.989746,5.824432,-2.108459,5.046844,1,4,1,1,4,45.000000
2024-02-26 21:04:14.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:14.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:14.834,0,-0.1270223997874779,0.0225437470583783,0,0,-0.09681826003243797,-0.3022270620361539,0,0,0.2250370064758652,0.112496131329802,0,0,-0.004589993563820393,-0.01943577226879776,0,0,-0.4431589694986026,-0.3511593470203425,0,0,807.4725274725275,786.5201465201466,0,772.8205128205128,632.1978021978022,-0.125000,0.075806,1.016479,11.409607,-10.213318,16.680756,1,4,1,1,4,45.000000
2024-02-26 21:04:15.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:15.835,0,0.02660373670003621,0.03009124729885316,0,0,-0.2026206768209795,-0.3593670753655927,0,0,0.1625473795500938,-0.1476697420016308,0,0,0.03449044507964323,-0.08614674147996461,0,0,-0.1853628189348355,-0.1613979069121406,0,210.3296703296703,790.952380952381,798.2051282051282,219.1941391941392,755.0915750915751,683.7728937728938,-0.138000,0.072266,1.004028,6.392670,-0.755157,4.142151,1,4,1,1,4,45.000000
2024-02-26 21:04:16.835,0,0.678290424103711,0.8814573593101385,0,0,0.4045424855499992,0.6303380754667054,0,0,0.2250589855211049,0.7084033600568796,0,0,0.03066558542416297,0.04023572859750835,0,0,-0.3693218550936939,-0.1917954643792013,0,0,802.6373626373627,805.8608058608058,0,792.1611721611722,645.8974358974359,-0.149109,0.073975,0.997437,5.973969,-2.572021,5.413208,1,4,1,1,4,45.000000
2024-02-26 21:04:17.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:17.835,0,1.03224366928578,1.353305980814025,0,0,0.689346899706798,0.932854588190736,0,0,0.5528360449974684,0.7453709295478625,0,0,0.1147909678898596,0.02468614992794768,0,0,-0.4151194406362628,-0.09622071706665204,0,0,796.996336996337,799.4139194139194,0,717.2161172161173,571.3553113553114,-0.151306,0.078613,0.998962,5.959015,-3.058014,5.929108,1,4,1,1,4,45.000000
2024-02-26 21:04:18.835,0,-0.1710539645553542,0.8140990105334283,0,0,-0.129551143065251,0.4621978486840622,0,0,-0.1275239824748199,0.2753614393295853,0,0,-0.2222901621740631,-0.1052606505397542,0,0,-0.4155167701705237,-0.2901476232652909,0,0,799.8168498168499,805.4578754578755,0,1409.047619047619,1246.666666666667,-0.148682,0.075989,0.999573,5.637512,-1.779480,5.039368,1,4,1,1,4,45.000000
2024-02-26 21:04:19.840,0,-0.2354965592209655,-0.523679933025521,0,0,-0.1673662555740771,-0.2773314202773992,0,0,0.01224588836086002,-0.01609171142648541,0,0,-0.2083687923172404,-0.1484130315364712,0,0,-0.3514940929008347,-0.5327124882435744,0,0,795.7875457875458,802.6373626373627,0,1628.644688644689,1533.150183150183,-0.143005,0.088623,1.005310,6.093597,-2.766418,5.555267,1,4,1,1,4,45.000000
2024-02-26 21:04:20.835,0,-0.1335300447750901,-0.3426344748023263,0,0,-0.2506698826394566,-0.2558680601358915,0,0,0.03106378432665233,0.2010513027761772,0,0,-0.1986296962905982,-0.1895387853499792,0,0,-0.3596997612932616,-0.4286066564645346,0,0,796.5934065934066,801.8315018315019,0,1593.589743589744,1545.641025641026,-0.149902,0.081787,0.997742,5.846863,-2.908478,5.345917,1,4,1,1,4,45.000000
2024-02-26 21:04:21.838,0,-0.5990745654591592,-0.2392742797168277,0,0,-0.2026044714272991,-0.1274892931405649,0,0,0.1597887352555834,0.3492843372123963,0,0,-0.03292920690456636,-0.1977578195956513,0,0,-0.5036936198280845,-0.4441517568082338,0,886.4468864468864,801.025641025641,798.6080586080586,853.0036630036631,1143.113553113553,1033.516483516484,-0.155029,0.078979,0.999390,6.026306,-2.257996,5.286102,1,4,1,1,4,45.000000
2024-02-26 21:04:22.839,0,-0.4913242186521835,-0.431765689530749,0,0,-0.4142734400330572,-0.3304467774750486,0,0,0.0938025069981744,0.2844169973104978,0,0,-0.04897359594466628,-0.1842949486518793,0,0,-0.4844336644293907,-0.4917976980227605,0,742.6007326007326,799.8168498168499,792.5641025641025,673.2967032967033,1160.842490842491,1010.549450549451,-0.145081,0.085327,1.005371,5.831909,-1.704712,4.396362,1,4,1,1,4,45.000000
2024-02-26 21:04:23.835,0,-0.2438794794252972,-0.4891212176005924,0,0,-0.2595943361072058,-0.2999780325948475,0,0,-0.06574693440823678,-0.1557933683692603,0,0,-0.1169989256264091,-0.05776519517989782,0,0,-0.4440746592391682,-0.4940505052953165,0,484.3223443223443,798.6080586080586,797.8021978021978,409.7802197802198,336.043956043956,303.8095238095238,-0.153259,0.082031,0.996521,6.160889,-2.960815,5.211334,1,4,1,1,4,45.000000
2024-02-26 21:04:24.834,0,-0.3843639585942172,-0.4221456062582352,0,0,-0.5218586221347147,-0.1071347815690827,0,0,0.08910139510924855,-0.1630834244756154,0,0,-0.1727072992137743,-0.1655198935481692,0,0,-0.5164095946512424,-0.3486688780709883,0,129.7435897435898,801.8315018315019,796.5934065934066,107.1794871794872,768.7912087912088,629.3772893772893,-0.156433,0.081909,0.996826,5.816956,-2.265472,5.562744,1,4,1,1,4,45.000000
2024-02-26 21:04:25.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:25.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:25.840,0,0.8047805354328438,0.6505085051846237,0,0,0.1996798825454659,0.2280031194072311,0,0,0.1966849212669677,0.1743992806122211,0,0,0.06407792054246064,-0.02328915831560426,0,0,-0.3804398168886087,-0.281584186701563,0,1031.501831501831,801.8315018315019,803.4432234432235,1031.501831501831,927.1428571428572,786.5201465201466,-0.124146,0.086243,1.015991,5.009460,-0.194397,7.058105,1,4,1,1,4,45.000000
2024-02-26 21:04:26.834,0,0.8994835796861002,0.7135912930530622,0,0,0.3236531314536825,0.2956364165893962,0,0,-0.02051621403364428,0.3186712991267012,0,0,0.204342802082007,0.1733545087391836,0,0,-0.1422573912402091,-0.1501304887270739,0,1020.21978021978,797.3992673992674,797.3992673992674,1039.56043956044,740.1831501831502,652.3443223443223,-0.143982,0.062866,1.004395,5.914154,-2.198181,5.480499,1,2,1,1,4,45.000000
2024-02-26 21:04:27.834,0,-0.4788922783300403,-0.1261841412108405,0,0,-0.2448281002828722,-0.3114038316564804,0,0,0.1913112470979165,0.2315913548454341,0,0,0.2037293093919975,0.1536343942774551,0,0,-0.2420880961389092,-0.290808697597333,0,1001.684981684982,799.4139194139194,792.1611721611722,945.6776556776557,1430,1453.772893772894,-0.155151,0.067505,0.993774,5.570221,-1.689758,4.142151,1,4,1,1,4,45.000000
2024-02-26 21:04:28.838,0,-0.2965013937824352,-0.4077133861151466,0,0,-0.4952756159318855,-0.2887676012777799,0,0,0.174962740675338,-0.002286595655217949,0,0,0.05969863953809931,0.02166243530609404,0,0,-0.4560574179943736,-0.4226806246919696,0,1503.736263736264,794.981684981685,800.2197802197802,1444.505494505495,781.2820512820513,653.956043956044,-0.152100,0.061096,1.001465,6.213226,-3.274841,5.308533,1,4,1,1,4,45.000000
2024-02-26 21:04:29.840,0,-0.1271812501158018,-0.4451393329312276,0,0,-0.5400425788679903,-0.2680646122120707,0,0,0.03372118439348713,0.08998889032212544,0,0,-0.08594536044889346,-0.04170200719765375,0,0,-0.3989271389384499,-0.548900108075339,0,1256.336996336996,804.6520146520147,809.8901098901099,1213.626373626374,813.919413919414,938.021978021978,-0.147705,0.060425,1.003601,5.712280,-2.848663,5.129089,1,4,1,1,4,45.000000
2024-02-26 21:04:30.836,0,-0.2168247080153251,-0.4463710495058246,0,0,-0.4925633753184072,-0.06772799056625489,0,0,0.04479868648334873,0.2679399589673455,0,0,-0.05037854392886548,-0.06362264356878346,0,0,-0.5206392020675796,-0.6359192825713802,0,147.0695970695971,801.8315018315019,800.6227106227107,143.0402930402931,863.0769230769231,768.3882783882784,-0.161133,0.037720,0.986023,11.140442,-7.656250,14.213409,1,4,1,1,4,45.000000
2024-02-26 21:04:31.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:31.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:31.834,0,0.04315958674673726,0.8499487362799188,0,0,-0.3814844687519284,-0.06383243916776764,0,0,-0.2781508298538629,0.2433078168757795,0,0,-0.04943327681642692,-0.2196381310775426,0,0,-0.5870253856394512,-0.5435899185120445,0,1016.190476190476,799.8168498168499,797.8021978021978,980.7326007326008,666.0439560439561,555.6410256410256,-0.155945,0.087158,1.000549,4.897308,-3.850555,5.577698,1,4,1,1,4,45.000000
2024-02-26 21:04:32.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:32.842,0,1.135636997154617,1.377487493558306,0,0,0.6886120801638742,0.1545806862138215,0,0,0.7964156442449384,0.02874557064750297,0,0,0.2212055641780627,-0.2193215159598188,0,0,-0.1323917805140075,-0.5206761144719556,0,46.73992673992674,802.2344322344322,802.2344322344322,1647.985347985348,126.5201465201465,11.68498168498169,-0.159241,0.086975,1.001953,5.802002,-2.489777,5.166473,1,4,1,1,4,45.000000
2024-02-26 21:04:33.834,0,0.7663965647087776,-0.2590846044052825,0,0,0.3393092281449506,-0.311004323612618,0,0,0.7964156442449384,-0.5952698928549897,0,0,-0.009943401634243447,-0.1715343322852702,0,0,-0.2851330031893726,-0.7193851561978363,0,1484.395604395605,797.8021978021978,801.025641025641,1435.641025641026,945.6776556776557,821.5750915750916,-0.157654,0.094666,0.999817,6.744080,-3.222504,6.108551,1,4,1,1,4,45.000000
2024-02-26 21:04:34.834,0,-0.1085440936871921,-0.1662618516122595,0,0,-0.1238292307261233,-0.334211338557457,0,0,0.1934785596652861,-0.173095434972469,0,0,-0.1550487050962713,-0.08327505048964966,0,0,-0.4449619323878919,-0.5735297647015811,0,149.0842490842491,805.0549450549451,805.8608058608058,143.0402930402931,696.2637362637363,642.6739926739926,-0.153198,0.097229,1.003601,6.093597,-2.198181,5.338440,1,4,1,1,4,45.000000
2024-02-26 21:04:35.835,0,-0.3191530871460966,-0.2132870861835701,0,0,0.04451653995319037,-0.2555650238477359,0,0,0.3045077963695659,-0.08326563598409782,0,0,-0.1615139162617426,-0.1042208463238235,0,0,-0.5704693924665006,-0.4556099597331966,0,147.4725274725275,798.2051282051282,802.2344322344322,143.8461538461538,661.2087912087912,620.9157509157509,-0.155457,0.086487,0.997253,5.914154,-2.452393,5.069275,1,4,1,1,4,40.000000
2024-02-26 21:04:36.834,0,-0.1293160684181565,-0.2250829950157041,0,0,-0.5620691963199533,-0.2064895356683339,0,0,0.09948576925809892,0.0105911240189649,0,0,-0.2117363792306613,-0.1040830027761623,0,0,-0.6237982280365695,-0.5154191646513782,0,143.4432234432234,803.8461538461539,797.3992673992674,131.7582417582418,675.3113553113553,597.1428571428571,-0.161377,0.082520,0.995422,5.936584,-2.018738,5.787048,1,4,1,1,4,40.000000
2024-02-26 21:04:37.844,0,-0.1329628995075028,-0.3938555405634652,0,0,-0.1778045522732233,-0.3956539841130773,0,0,0.102200557635206,-0.141816560968766,0,0,-0.003183770621309795,-0.1470416703414132,0,0,-0.506870268816612,-0.5752691825205388,0,1499.304029304029,797.8021978021978,804.6520146520147,1507.362637362637,1016.190476190476,940.4395604395605,-0.162720,0.083923,0.993347,5.861816,-2.280426,4.859924,1,4,1,1,4,40.000000
2024-02-26 21:04:38.834,0,-0.5277897416257852,-0.4699012238845459,0,0,-0.1602942094389993,-0.629134249350406,0,0,-0.2476244901635807,0.09900768788796226,0,0,-0.03698596085223611,-0.1983470999774587,0,0,-0.3714712527853641,-0.7087348177709539,0,46.73992673992674,796.996336996337,796.996336996337,54.7985347985348,756.3003663003664,686.996336996337,-0.161438,0.086731,0.998657,5.876770,-2.773895,4.979553,1,4,1,1,4,40.000000
2024-02-26 21:04:39.843,0,-0.227118354235082,-0.5217396344405454,0,0,-0.2534719726810593,-0.347800505736551,0,0,-0.1568475951530704,0.1175617734050341,0,0,-0.1563093816669573,-0.2587643904544332,0,0,-0.4552035969253987,-0.5890436580104137,0,644.6886446886447,793.3699633699634,803.8461538461539,652.7472527472528,811.0989010989011,818.3516483516484,-0.172180,0.081238,0.994507,6.220703,-2.385101,5.540314,1,4,1,1,4,40.000000
2024-02-26 21:04:40.847,0,-0.03954620254202561,-0.9160791043679543,0,0,-0.3059622531086521,-0.4055352057773133,0,0,-0.01191755116424805,0.04738012027057338,0,0,-0.3089578308630732,-0.2362889688978485,0,0,-0.4404195221448951,-0.6005545765636797,0,682.967032967033,800.2197802197802,804.6520146520147,711.5750915750916,692.2344322344322,577.3992673992674,-0.172363,0.084595,0.997192,5.809479,-1.644897,4.934692,1,4,1,1,4,40.000000
2024-02-26 21:04:41.834,0,-0.1436039482295229,-0.6096813591864004,0,0,-0.2562365532349688,-0.4178540559587334,0,0,0.1186689858458128,-0.0414366584535415,0,0,-0.3196928652608499,-0.2866868098056309,0,0,-0.4630500797341022,-0.4958602506820352,0,868.7179487179487,801.4285714285714,803.4432234432235,902.1611721611722,813.919413919414,723.2600732600732,-0.201721,0.034912,0.992737,2.033691,1.674805,0.770111,1,4,1,1,4,40.000000
2024-02-26 21:04:42.834,0,-0.2509788660691829,0.008060717209956485,0,0,-0.3741488498725202,-0.4896921361370205,0,0,-0.006895634482996457,0.004471080688654291,0,0,-0.1746341953371695,-0.1655763510767719,0,0,-0.3900568653150341,-0.4851677399964118,0,1162.051282051282,797.8021978021978,790.1465201465202,1210.805860805861,161.1721611721612,128.9377289377289,-0.201477,0.025452,0.985535,5.854340,-2.534637,5.084229,1,4,1,1,4,40.000000
2024-02-26 21:04:43.836,0,-0.080995498783311,0.01036984733687837,0,0,-0.1597677431094102,-0.6477979451884238,0,0,0.01910871006697728,0.1050494521022501,0,0,-0.06851675429121686,-0.2313636525635785,0,0,-0.5931515372990281,-0.5135463210902513,0,382.7838827838828,787.3260073260074,801.8315018315019,410.1831501831502,613.2600732600732,490.3663003663004,-0.205811,0.020691,0.986145,5.532837,-1.839294,5.316010,1,4,1,1,4,40.000000
2024-02-26 21:04:44.834,0,-0.1608591044216568,-0.1229562164592768,0,0,-0.1033450525357837,-0.5234179661316316,0,0,0.02586104513664124,0.1245910883894318,0,0,-0.01773198220252107,0.0005384150801010262,0,0,-0.5700808349085532,-0.5139869439752637,0,573.3699633699634,795.3846153846154,800.2197802197802,585.4578754578755,772.014652014652,664.8351648351648,-0.200989,0.022095,0.991943,6.295471,-2.265472,5.039368,1,4,1,1,4,40.000000
2024-02-26 21:04:45.834,0,-0.2845667535417111,-0.1749802014160681,0,0,-0.07465684389682975,-0.6282794495758985,0,0,0.1311124161378026,-0.07440079116275486,0,0,-0.04498505991592813,0.0001909868038210577,0,0,-0.4570999552525789,-0.4881972537977378,0,644.2857142857143,795.7875457875458,810.2930402930403,648.7179487179487,702.3076923076924,585.4578754578755,-0.206055,0.025330,0.988831,6.317902,-2.534637,5.398254,1,4,1,1,4,45.000000
2024-02-26 21:04:46.834,0,0.1089469976765971,-0.3144170968981745,0,0,-0.01530934874470039,-0.5896978841916853,0,0,0.2466719176131471,-0.03720287392587075,0,0,0.001393769639957973,-0.1193835617712839,0,0,-0.440174058520144,-0.3772621870084144,0,0,805.8608058608058,792.967032967033,0,1623.406593406593,1490.43956043956,-0.189819,0.012451,0.992920,5.263672,-1.099091,0.291595,1,4,1,1,4,45.000000
2024-02-26 21:04:47.833,0,0.1357161447866664,-0.1116047639482472,0,0,-0.08501502403019921,-0.3742892287209042,0,0,0.3072993741802931,0.06549963640512968,0,0,0.08667686752391864,-0.03746951223236487,0,0,-0.3403849314010952,-0.4403615482856532,0,6.043956043956044,801.4285714285714,799.8168498168499,37.47252747252747,612.4542124542124,489.96336996337,-0.183289,0.043274,0.991028,7.140350,-2.213135,6.392670,1,4,1,1,4,45.000000
2024-02-26 21:04:48.834,0,-0.1166547627139609,-0.2234201923112385,0,0,-0.1431962469430688,-0.1047795206806044,0,0,0.08641049554776224,0.1069093160155527,0,0,0.06220197037401285,-0.08050441791937603,0,0,-0.406960342683326,-0.4782781972979806,0,225.2380952380952,801.4285714285714,805.4578754578755,239.3406593406594,770.8058608058608,680.1465201465202,-0.189026,0.047913,0.994873,5.727234,-1.943970,5.622559,1,4,1,1,4,45.000000
2024-02-26 21:04:49.836,0,-0.4982202180482287,-0.6647391853449777,0,0,-0.03146638243592143,-0.3899666298818216,0,0,0.07852593947892555,0.01180191038523156,0,0,-0.07565163413150156,0.005084371339823143,0,0,-0.5423308145324425,-0.3263143728779379,0,0,799.4139194139194,802.6373626373627,0,741.3919413919414,596.7399267399268,-0.193237,0.047974,0.989380,5.644989,-2.729034,4.852448,1,4,1,1,4,45.000000
2024-02-26 21:04:50.834,0,-0.1787287211188734,-0.3678501951328567,0,0,-0.161952533924908,-0.3275445073758512,0,0,0.1479686522663377,0.08109936612672315,0,0,-0.03162789441883805,0.1238740866546672,0,0,-0.3458555468952101,-0.1775138051208408,0,0,801.8315018315019,794.5787545787546,0,901.3553113553114,791.3553113553114,-0.187622,0.053284,0.994202,5.831909,-2.317810,5.996399,1,4,1,1,4,45.000000
2024-02-26 21:04:51.837,0,-0.199500228331719,-0.02973529632737237,0,0,-0.1475540846358661,-0.2132932720259426,0,0,0.2023799042218145,0.1444458472982672,0,0,-0.06482849671060621,-0.0124769269252056,0,0,-0.3325628049095444,-0.3148632632915526,0,25.38461538461539,797.8021978021978,797.3992673992674,1.208791208791209,796.1904761904763,676.5201465201466,-0.196838,0.043518,0.992615,5.592651,-2.930908,4.673004,1,4,1,1,4,45.000000
2024-02-26 21:04:52.840,0,-0.2310561092105765,0.05094638747431032,0,0,-0.2222310668965639,-0.0595218710179807,0,0,0.1275408406703093,0.4453907204413206,0,0,0.01329096675612285,-0.06872967864588353,0,0,-0.3140514732822099,-0.296206976287113,0,0,792.5641025641025,843.3333333333334,0,723.6630036630037,582.2344322344322,-0.198425,0.043396,0.989502,6.362762,-2.243042,5.099182,1,4,1,1,4,45.000000
2024-02-26 21:04:53.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:53.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2024-02-26 21:04:53.834,0,0.2104769379506938,0.280896089715768,0,0,-0.127798735355951,0.03354468180299025,0,0,-0.130453750224467,0.3156255230340038,0,0,0.06740093317503019,-0.101392822778419,0,0,-0.2997049017181062,-0.4674140014608918,0,0,799.0109890109891,812.7106227106227,0,947.2893772893773,952.1245421245421,-0.192322,0.057922,0.996704,6.340332,-2.654266,5.899200,1,4,1,1,4,45.000000
2024-02-26 21:04:54.834,0,0.6431760460919493,0.03103043127584606,0,0,0.6651171349845638,0.01681392671501133,0,0,0.4701612549330951,-0.0507082396218933,0,0,0.04344958843481995,0.1030236602008185,0,0,-0.1652634534412754,-0.3250063884930893,0,0,800.6227106227107,803.040293040293,0,899.7435897435897,744.2124542124542,-0.195374,0.044495,0.994629,5.487976,-2.482300,4.904785,1,2,1,1,4,45.000000
2024-02-26 21:04:55.834,0,0.04205470864207676,0.01869122918823655,0,0,-0.2973863685749931,-0.107863434323172,0,0,0.2360774946270573,0.174409671459599,0,0,0.006062153930514646,-0.0299556652056259,0,0,-0.2586521061784349,-0.442723112315463,0,627.7655677655678,794.981684981685,798.6080586080586,547.5824175824176,0,68.0952380952381,-0.198059,0.047852,0.991699,6.437531,-2.519684,5.577698,1,4,1,1,4,45.000000
